race_url,race
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105533/formatted/,2 Mile Varsity -Section 7 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105519/formatted/,2 Mile Varsity -Section 8 Boys R
https://ca.milesplit.com/meets/646054-uc-hoka-postal-2-mile-championships-2024/results/1105516/formatted/,2 Mile Varsity -Section 9 Boys R
https://ca.milesplit.com/meets/646037-bonita-vista-high-school-v-otay-ranch-high-school-2024/results/1105469/formatted/,2.5 Mile JV Girls Results
https://ca.milesplit.com/meets/646037-bonita-vista-high-school-v-otay-ranch-high-school-2024/results/1105472/formatted/,2.5 Mile Varsity Girls Results
https://ca.milesplit.com/meets/646037-bonita-vista-high-school-v-otay-ranch-high-school-2024/results/1105467/formatted/,5K JV Boys Results
https://ca.milesplit.com/meets/646037-bonita-vista-high-school-v-otay-ranch-high-school-2024/results/1105471/formatted/,5K Varsity Boys Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104839/formatted/,2 Mile Frosh/Soph Boys Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104838/formatted/,2 Mile Frosh/Soph Girls Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104841/formatted/,2 Mile JV Boys Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104840/formatted/,2 Mile JV Girls Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104843/formatted/,2 Mile Varsity Boys Results
https://ca.milesplit.com/meets/645819-clovis-east-twilight-invitational-2024/results/1104842/formatted/,2 Mile Varsity Girls Results
https://ca.milesplit.com/meets/646042-coastal-cluster-2-2024/results/1105479/formatted/,3 Mile JV Boys Results
https://ca.milesplit.com/meets/646042-coastal-cluster-2-2024/results/1105478/formatted/,3 Mile Varsity & JV Girls Result
https://ca.milesplit.com/meets/646042-coastal-cluster-2-2024/results/1105477/formatted/,3 Mile Varsity Boys Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105497/formatted/,3 Mile Frosh/Soph Boys Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105485/formatted/,3 Mile JV Boys Results
