date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
9/19,Nevada Union/Asics  Invitational,"Grass Valley, CA",,,https://ca.milesplit.com/meets/58315-nevada-unionasics-cc-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/19,Oak Ridge Trojan Invitational,"Folsom, CA",,,https://ca.milesplit.com/meets/58311-oak-ridge-trojan-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/19,Viking Opener Invitational,"Santa Rosa, CA",,,https://ca.milesplit.com/meets/58313-viking-opener-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/19,Woodbridge Invitational,"Irvine, CA",,,https://ca.milesplit.com/meets/55629-woodbridge-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/16,Oak Park Adidas Invite,"Riverside, CA",,,https://ca.milesplit.com/meets/59084-oak-park-adidas-invite-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/16,Sierra Foothills Meet #1,"Rocklin, CA",,,https://ca.milesplit.com/meets/59432-sierra-foothills-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Las Vegas  Invitational,"Boulder City, NV",,,https://nv.milesplit.com/meets/56405-39th-las-vegas-cross-country-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Bronco Invitational (Diamond Bar),"Chino, CA",,,https://ca.milesplit.com/meets/58157-bronco-invitational-diamond-bar-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Bronco Roundup,"Escondido, CA",,,https://ca.milesplit.com/meets/58158-bronco-roundup-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Earlybird Invitational,"Salinas, CA",,,https://ca.milesplit.com/meets/58161-earlybird-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Fastback Shootout,"Walnut, CA",,,https://ca.milesplit.com/meets/58163-fastback-shootout-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Great Cow Run,"Cerritos, CA",,,https://ca.milesplit.com/meets/58164-great-cow-run-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Kamehameha Invitational,"Keaau, HI",,,https://hi.milesplit.com/meets/58169-kamehameha-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Laguna Hills Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58166-laguna-hills-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Larry Burgis Invitational,"Boulder City, NV",,,https://nv.milesplit.com/meets/56889-larry-burgis-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/12,Sierra Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58168-sierra-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/11,Mustang Invitational,"Bonita, CA",,,https://ca.milesplit.com/meets/58153-mustang-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/11,Seaside Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58953-seaside-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/11,Thunder Invitational,"Rocklin, CA",,,https://ca.milesplit.com/meets/58154-thunder-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/9,East Bakersfield Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58142-east-bakersfield-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/9,Highlander Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/58143-highlander-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/8,Monte Vista Invitational,"Danville, CA",,,https://ca.milesplit.com/meets/58141-monte-vista-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/5,Cougar-Wildcat 6 Mile  Relay,"San Marcos, CA",,,https://ca.milesplit.com/meets/53871-cougar-wildcat-6-mile-cross-country-relay-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/5,Dinuba Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58128-dinuba-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/5,Lagoon Valley Classic,"Riverside, CA",,,https://ca.milesplit.com/meets/58129-lagoon-valley-classic-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/5,Vaquero Stampede,"Lakeside, CA",,,https://ca.milesplit.com/meets/58131-vaquero-stampede-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/4,Nevada/Jim Vanden Heuvel Twilight  Classic,"Sparks, NV",,,https://nv.milesplit.com/meets/57981-nevadajim-vanden-heuvel-twilight-xc-classic-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=1,2009,9,outdoor,hs,1
9/4,Wolfpack West Hills Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58125-wolfpack-west-hills-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=2,2009,9,outdoor,hs,2
9/3,Del Oro XC Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/58123-del-oro-xc-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=2,2009,9,outdoor,hs,2
9/2,Lodi Flames Invitational,"Lodi, CA",,,https://ca.milesplit.com/meets/58545-lodi-flames-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=9&season=outdoor&level=hs&page=2,2009,9,outdoor,hs,2
10/30,Capital Athletic League Finals,"Folsom, CA",,,https://ca.milesplit.com/meets/61083-capital-athletic-league-finals-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/29,Citrus League East Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/61559-citrus-league-east-meet-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/29,Pacific Coast League Cluster 2,"Riverside, CA",,,https://ca.milesplit.com/meets/61079-pacific-coast-league-cluster-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/29,Sierra Valley Conference,"Riverside, CA",,,https://ca.milesplit.com/meets/61081-sierra-valley-conference-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/29,South Coast League #2,"San Clemente, CA",,,https://ca.milesplit.com/meets/61080-south-coast-league-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/29,Valley Oak League,"Riverside, CA",,,https://ca.milesplit.com/meets/61082-valley-oak-league-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
"10/23
10/24",Mt. Sac Invitational,"Walnut, CA",,,https://ca.milesplit.com/meets/58444-mt-sac-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/23,Road Runner Sports Jaguar Invitational,"Escondido, CA",,,https://ca.milesplit.com/meets/60833-road-runner-sports-jaguar-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/22,MTAL Center Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/60776-mtal-center-meet-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/21,EBAL Center Meet #2,"Pleasanton, CA",,,https://ca.milesplit.com/meets/60775-ebal-center-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/21,WCAL League Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60774-wcal-league-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/19,MBL Center Meet #3,"Riverside, CA",,,https://ca.milesplit.com/meets/60773-mbl-center-meet-3-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,,,,,,,,,,
10/17,Moreau Catholic Mariner-Saucony Invitational,"Hayward, CA",,,https://ca.milesplit.com/meets/60460-26th-moreau-catholic-mariner-saucony-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/17,Running Center's So Cal Invite,"Oceanside, CA",,,https://ca.milesplit.com/meets/60471-28th-annual-running-centers-so-cal-invite-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/17,Bell Gardens Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/60063-bell-gardens-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/17,Bella Vista Bronco  Invitational,"Folsom, CA",,,https://ca.milesplit.com/meets/60062-bella-vista-bronco-cc-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/17,Rockin' Rubidoux Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/60066-rockin-rubidoux-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/17,VS Athletics/Cal Poly High School Invitationa,"San Luis Obisbo, CA",,,https://ca.milesplit.com/meets/60459-vs-athleticscal-poly-high-school-invitationa-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/16,Del Rio Cluster Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60758-del-rio-cluster-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
"10/16
10/17",Monterey Bay Invitational,"Salinas, CA",,,https://ca.milesplit.com/meets/60061-monterey-bay-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/15,Moore League Cluster #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60323-moore-league-cluster-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/15,Ocean League CC Meet #2,"Baldwin Hills, CA",,,https://ca.milesplit.com/meets/60322-ocean-league-cc-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/15,Pacific League Meet 2,"Riverside, CA",,,https://ca.milesplit.com/meets/60325-pacific-league-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/15,Pioneer League Meet 2,"Torrance, CA",,,https://ca.milesplit.com/meets/60327-pioneer-league-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/15,Suburban League Cluster #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60328-suburban-league-cluster-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/14,Golden League CC Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60278-golden-league-cc-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Asics Clovis Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/59971-asics-clovis-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Central Park Invitational,"Huntington Beach, CA",,,https://ca.milesplit.com/meets/60047-central-park-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Crystal Springs Invitational,"Belmont, CA",,,https://ca.milesplit.com/meets/60049-crystal-springs-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Inland Empire Challenge,"Riverside, CA",,,https://ca.milesplit.com/meets/60051-inland-empire-challenge-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Manhattan College Invitational,"Bronx, NY",,,https://ny.milesplit.com/meets/55433-manhattan-college-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,Palos Verdes Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/60053-palos-verdes-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,San Gabriel Valley  One on One Challenge,"Walnut, CA",,,https://ca.milesplit.com/meets/60054-san-gabriel-valley-cc-one-on-one-challenge-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/10,The Other Meet,"Sacramento, CA",,,https://ca.milesplit.com/meets/60055-the-other-meet-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/9,Dos Pueblos Invitational,"Santa Barbara, CA",,,https://ca.milesplit.com/meets/59510-dos-pueblos-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/9,West Valley Coed Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/59511-west-valley-coed-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/8,South Coast League Cluster #1,"Riverside, CA",,,https://ca.milesplit.com/meets/60112-south-coast-league-cluster-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,Capital Athletic League Meet 2,"Riverside, CA",,,https://ca.milesplit.com/meets/59997-capital-athletic-league-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,Condor Large Meet 2,"Riverside, CA",,,https://ca.milesplit.com/meets/59998-condor-large-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,Delta River League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/60006-delta-river-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,East Bay Athletic League Meet 1,"Danville, CA",,,https://ca.milesplit.com/meets/59989-east-bay-athletic-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,Tri County Conference Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60004-tri-county-conference-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/7,WCAL League Meet #1,"San Francisco, CA",,,https://ca.milesplit.com/meets/60021-wcal-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,Academy League Cluster Meet,"Cerritos, CA",,,https://ca.milesplit.com/meets/60012-academy-league-cluster-meet-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,BCL Cross Country Challenge,"San Francisco, CA",,,https://ca.milesplit.com/meets/60016-bcl-cross-country-challenge-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,Big Sky League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/60042-big-sky-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,Christian League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/60041-christian-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,Majestic League Meet #1,"Riverside, CA",,,https://ca.milesplit.com/meets/60040-majestic-league-meet-1-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,PAL CCS League Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/60026-pal-ccs-league-meet-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,Salinas City Championships,"Riverside, CA",,,https://ca.milesplit.com/meets/59508-salinas-city-championships-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=1,2009,10,outdoor,hs,1
10/6,San Joaquin Cluster Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60024-san-joaquin-cluster-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/5,Monterey Bay League Meet #2,"Riverside, CA",,,https://ca.milesplit.com/meets/60022-monterey-bay-league-meet-2-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Artichoke Invitational,"Half Moon Bay, CA",,,https://ca.milesplit.com/meets/59493-artichoke-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,McQuaid Invitational,"Rochester, NY",,,https://ny.milesplit.com/meets/55427-mcquaid-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Pacific Grove Invitational,"Pacific Grove, CA",,,https://ca.milesplit.com/meets/59500-pacific-grove-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Scott Bauhs Invitational,"Pleasanton, CA",,,https://ca.milesplit.com/meets/55596-scott-bauhs-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Staub Barnes Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/59501-staub-barnes-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Warren Stauffer Invitational,"South Gate, CA",,,https://ca.milesplit.com/meets/59502-warren-stauffer-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Weisenburger Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/59503-weisenburger-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Yolo County Championships,"Riverside, CA",,,https://ca.milesplit.com/meets/59506-yolo-county-championships-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/3,Yucaipa Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/59507-yucaipa-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
10/2,College Park Invitational,"Oxnard, CA",,,https://ca.milesplit.com/meets/59490-college-park-invitational-2009/results,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,2009,10,outdoor,hs,2
,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2009&month=10&season=outdoor&level=hs&page=2,,,,,,,,,,
