race_url,race
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185231/formatted/,Junior Boys White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/173813/formatted/,Novice Boys Blue and Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185232/formatted/,Novice Boys Red and White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185246/formatted/,Novice Girls Blue and Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185245/formatted/,Novice Girls Red and White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/173746/formatted/,Senior Boys Blue
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171920/formatted/,Senior Boys Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171884/formatted/,Senior Boys Red
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185244/formatted/,Senior Boys White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/173815/formatted/,Sophomore Boys Blue
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185240/formatted/,Sophomore Boys Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/176255/formatted/,Sophomore Boys Red
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/176267/formatted/,Sophomore Boys White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/173811/formatted/,Sophomore Girls Blue
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185241/formatted/,Sophomore Girls Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/176256/formatted/,Sophomore Girls Red
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/176258/formatted/,Sophomore Girls White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/173748/formatted/,Varsity Girls Blue
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171919/formatted/,Varsity Girls Gold
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171883/formatted/,Varsity Girls Red
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/185239/formatted/,Varsity Girls White
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171880/formatted/,Varsity Rated Boys
https://ca.milesplit.com/meets/97977-woodbridge-cross-country-classic-2011/results/171881/formatted/,Varsity Rated Girls
https://hi.milesplit.com/meets/98633-2011-iolani-cross-country-invitational-2011/results/169907/formatted/,3 Mile Open (9-12th Grade) Women
https://hi.milesplit.com/meets/98633-2011-iolani-cross-country-invitational-2011/results/169589/formatted/,Boys 3 Mile Run CC Varsity
https://hi.milesplit.com/meets/98633-2011-iolani-cross-country-invitational-2011/results/169019/formatted/,Girls 3 Mile Run CC Varsity
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170550/formatted/,Frosh/Soph Boys
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170551/formatted/,Frosh/Soph Girls
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170552/formatted/,Junior Boys
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170553/formatted/,Junior/Senior Girls
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170557/formatted/,Mixed Junior High
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170555/formatted/,Open Boys
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170556/formatted/,Open Girls
https://ca.milesplit.com/meets/101246-27th-annual-viking-opener-2011/results/170554/formatted/,Senior Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169530/formatted/,Div 1 Frosh Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169528/formatted/,Div 1 Frosh Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169547/formatted/,Div 1 Junior Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169546/formatted/,Div 1 Junior Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169549/formatted/,Div 1 Senior Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169548/formatted/,Div 1 Senior Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169543/formatted/,Div 1 Soph Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169535/formatted/,Div 1 Soph Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169526/formatted/,Div 2 Frosh Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169525/formatted/,Div 2 Frosh Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169517/formatted/,Div 2 Junior Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169515/formatted/,Div 2 Junior Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169514/formatted/,Div 2 Senior Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169512/formatted/,Div 2 Senior Girls
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169521/formatted/,Div 2 Soph Boys
https://ca.milesplit.com/meets/98960-mt-carmelmovin-shoes-xc-invitational-2011/results/169519/formatted/,Div 2 Soph Girls
https://ca.milesplit.com/meets/101369-golden-eagleclovis-west-invitational-2011/results/171953/formatted/,Frosh/Soph Boys
https://ca.milesplit.com/meets/101369-golden-eagleclovis-west-invitational-2011/results/171952/formatted/,Varsity Boys
https://ca.milesplit.com/meets/101369-golden-eagleclovis-west-invitational-2011/results/171954/formatted/,Varsity Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170938/formatted/,6th Grade Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170939/formatted/,6th Grade Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170934/formatted/,7th Grade Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170936/formatted/,7th Grade Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170940/formatted/,8th Grade Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170941/formatted/,8th Grade Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170895/formatted/,Championship Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170898/formatted/,Championship Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170881/formatted/,Division 1 Freshman Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170883/formatted/,Division 1 Freshman Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170885/formatted/,Division 1 JV Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170886/formatted/,Division 1 JV Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170889/formatted/,Division 1 Varsity Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170891/formatted/,Division 1 Varsity Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170926/formatted/,Division 2 Freshman Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170928/formatted/,Division 2 Freshman Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170911/formatted/,Division 2 JV Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170917/formatted/,Division 2 JV Girls
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170902/formatted/,Division 2 Varsity Boys
https://ri.milesplit.com/meets/97813-new-balance-ocean-state-invitational-2011/results/170906/formatted/,Division 2 Varsity Girls
https://ca.milesplit.com/meets/99801-south-bay-invitational-2011/results/171582/formatted/,Boys Varsity 5K
https://ca.milesplit.com/meets/99801-south-bay-invitational-2011/results/171580/formatted/,Frosh/Soph Boys 2.5 Miles
https://ca.milesplit.com/meets/99801-south-bay-invitational-2011/results/171583/formatted/,JV Boys 5K
https://ca.milesplit.com/meets/99801-south-bay-invitational-2011/results/171576/formatted/,JV Girls 2.5 Mile
https://ca.milesplit.com/meets/99801-south-bay-invitational-2011/results/171581/formatted/,Varsity Girls 2.5 Mile
https://ca.milesplit.com/meets/101461-brea-olinda-invitational-2011/results/173285/formatted/,Varsity Boys
https://ca.milesplit.com/meets/101461-brea-olinda-invitational-2011/results/173284/formatted/,Varsity Girls
https://or.milesplit.com/meets/96216-chieftain-invitational-2011/results/173425/formatted/,JV Boys
https://or.milesplit.com/meets/96216-chieftain-invitational-2011/results/173427/formatted/,JV Girls
https://or.milesplit.com/meets/96216-chieftain-invitational-2011/results/173424/formatted/,Varsity Boys
https://or.milesplit.com/meets/96216-chieftain-invitational-2011/results/173426/formatted/,Varsity Girls
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175240/formatted/,Boys Race 15
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175233/formatted/,Frosh/Soph Boys Race 8
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175234/formatted/,Frosh/Soph Boys Race 9
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175232/formatted/,Girls Race 7
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175236/formatted/,JV Boys Race 11
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175235/formatted/,JV Girls Race 10
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175238/formatted/,Varsity Boys Race 13
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175229/formatted/,Varsity Boys Race 4
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175231/formatted/,Varsity Boys Race 6
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175226/formatted/,Varsity Boys Race2
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175224/formatted/,Varsity Girls Race 1
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175237/formatted/,Varsity Girls Race 12
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175239/formatted/,Varsity Girls Race 14
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175228/formatted/,Varsity Girls Race 3
https://ca.milesplit.com/meets/97982-asics-clovis-invitational-2011/results/175230/formatted/,Varsity Girls Race 5
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175731/formatted/,Frosh Boys 2.1
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175756/formatted/,Frosh/Soph Girls 2.1 Mile
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175754/formatted/,JV Boys 2.1 Mile
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175759/formatted/,JV Girls 2.1 Mile Run
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175732/formatted/,Soph Boys 2.1
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175750/formatted/,Varsity Boys 3.0
https://ca.milesplit.com/meets/101899-castro-valley-trojan-invitational-2011/results/175757/formatted/,Varsity Girls 3 Mile
https://ca.milesplit.com/meets/100456-central-park-invitational-2011/results/175252/formatted/,Complete Meet
https://ca.milesplit.com/meets/100456-central-park-invitational-2011/results/176030/formatted/,"Revised Event 7, Varsity Boys, D"
https://ca.milesplit.com/meets/100456-central-park-invitational-2011/results/176298/formatted/,Revised Event 8 - JV Boys Divisi
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175277/formatted/,Girls Sweepstakes
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175271/formatted/,LS Boys Fr
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175268/formatted/,LS Boys JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175269/formatted/,LS Boys SO
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175282/formatted/,LS Girls Fr
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175279/formatted/,LS Girls JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175281/formatted/,LS Girls So
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175278/formatted/,LS Girls Varsity
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175274/formatted/,MS Boys Fr/So
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175273/formatted/,MS Boys JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175272/formatted/,MS Boys Varsity
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175285/formatted/,MS Girls Fr/So
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175284/formatted/,MS Girls JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175283/formatted/,MS Girls Varsity
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175276/formatted/,SS Boys JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175275/formatted/,SS Boys Varsity
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175287/formatted/,SS Girls JV
https://ca.milesplit.com/meets/101904-inland-empire-challenge-2011/results/175286/formatted/,SS Girls Varsity
https://or.milesplit.com/meets/96215-state-of-jefferson-invitational-2011/results/175667/formatted/,Boys JV
https://or.milesplit.com/meets/96215-state-of-jefferson-invitational-2011/results/175665/formatted/,Boys Varsity
https://or.milesplit.com/meets/96215-state-of-jefferson-invitational-2011/results/175664/formatted/,Girls JV
https://or.milesplit.com/meets/96215-state-of-jefferson-invitational-2011/results/175660/formatted/,Girls Varsity
https://ca.milesplit.com/meets/102243-alpha-league-meet-2011/results/176282/formatted/,JV Boys
https://ca.milesplit.com/meets/102243-alpha-league-meet-2011/results/176283/formatted/,Varsity Boys
https://ca.milesplit.com/meets/102243-alpha-league-meet-2011/results/176281/formatted/,Varsity Girls
https://ca.milesplit.com/meets/102270-bay-league-meet-2-2011/results/176435/formatted/,Complete Meet
https://ca.milesplit.com/meets/102270-bay-league-meet-2-2011/results/176451/formatted/,Mixed Novice
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182710/formatted/,Frosh/Soph Boys
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182713/formatted/,Frosh/Soph Girls
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182714/formatted/,JV Boys
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182711/formatted/,JV Girls
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182725/formatted/,Varsity Boys
https://ca.milesplit.com/meets/104018-foothill-league-cluster-meet-2011/results/182726/formatted/,Varsity Girls
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104283/formatted/,Frosh/Soph Boys Results
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104284/formatted/,Frosh/Soph Girls Results
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104281/formatted/,JV Boys Results
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104282/formatted/,JV Girls Results
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104279/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/60367-foothill-league-cluster-meet-2011/results/104280/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/103976-mcal-cross-country-championships-2011/results/182667/formatted/,Boys Results
https://ca.milesplit.com/meets/103976-mcal-cross-country-championships-2011/results/182668/formatted/,Girls Results
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182502/formatted/,Frosh Boys Div 1
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182503/formatted/,Frosh Boys Div 2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182504/formatted/,Frosh Boys Div 3
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182505/formatted/,Frosh Boys Div 4
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182506/formatted/,Frosh Boys Div 5
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182514/formatted/,Frosh/Soph Girls Div 1
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182515/formatted/,Frosh/Soph Girls Div 2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182516/formatted/,Frosh/Soph Girls Div 3
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182517/formatted/,Frosh/Soph Girls Div 4
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182495/formatted/,JV Boys Div 1-2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182496/formatted/,JV Boys Div 3-4-5
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182512/formatted/,JV Girls Div 1-2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182513/formatted/,JV Girls Div 3-4-5
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182497/formatted/,Sophomore Boys Div 1
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182498/formatted/,Sophomore Boys Div 2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182499/formatted/,Sophomore Boys Div 3
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182500/formatted/,Sophomore Boys Div 4
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182501/formatted/,Sophomore Boys Div 5
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182490/formatted/,Varsity Boys Div 1
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182491/formatted/,Varsity Boys Div 2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182492/formatted/,Varsity Boys Div 3
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182493/formatted/,Varsity Boys Div 4
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182494/formatted/,Varsity Boys Div 5
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182507/formatted/,Varsity Girls Div 1
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182508/formatted/,Varsity Girls Div 2
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182509/formatted/,Varsity Girls Div 3
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182510/formatted/,Varsity Girls Div 4
https://ca.milesplit.com/meets/103712-cif-sj-sub-sections-i-ii-iii-iv-and-v-2011/results/182511/formatted/,Varsity Girls Div 5
